"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"TimRyan.1",2019-06-14 01:47:22,"TimRyan","So @Trevornoah came to my dressing room wearing what @realDonaldTrump imagines himself in every day. https://t.co/dElM02khEl","Twitter for iPhone",FALSE,FALSE,12,6,NA,NA,"https://twitter.com/TimRyan/status/1139348572380569600",NA
"TimRyan.2",2019-06-14 00:38:24,"TimRyan","TONIGHT: 2020 presidential candidate @TimRyan is here!

<U+0001F4F8>: @ruminasean https://t.co/bP1hpOoHH8","Twitter for iPhone",FALSE,TRUE,0,16,NA,"TheDailyShow","https://twitter.com/TimRyan/status/1139331216765870080",NA
"TimRyan.3",2019-06-13 23:38:37,"TimRyan","It<U+2019>s official, I<U+2019>ll be on the #demdebate stage in Miami later this month! Thank you for your support. #dncdebate","Twitterrific for iOS",FALSE,FALSE,151,17,NA,NA,"https://twitter.com/TimRyan/status/1139316171579301888",NA
"TimRyan.4",2019-06-13 20:47:50,"TimRyan","Hard at work on my way to NYC to talk with @Trevornoah on @TheDailyShow tonight. Tune into Comedy Central at 11. https://t.co/mFcdIZpDI2","Twitterrific for iOS",FALSE,FALSE,87,17,NA,NA,"https://twitter.com/TimRyan/status/1139273191900286977",NA
"TimRyan.5",2019-06-13 19:22:46,"TimRyan","The future is now.  <U+2066>@Headspace<U+2069> . <U+2066>@andypuddicombe<U+2069>. https://t.co/Qcyxu1Fijx","Twitter for iPhone",FALSE,FALSE,3,2,NA,NA,"https://twitter.com/TimRyan/status/1139251785527451655",NA
"TimRyan.6",2019-06-13 16:29:41,"TimRyan","<U+201C>We have all these kids who are in survival mode,<U+201D>...its time for trauma based curricula in every school in America.   This is a national problem and should be funded by the national government.  #America2.0 https://t.co/dDCrDq5gWg","Twitter for iPhone",FALSE,FALSE,5,5,NA,NA,"https://twitter.com/TimRyan/status/1139208225516150784",NA
"TimRyan.7",2019-06-13 15:02:17,"TimRyan","I stand with Detroit security officers in their fight to protect their right to a union and at least $15 an hour #FightFor15 #OneDetroit #StandforSecurity
https://t.co/mqOUICHxkY","Twitter Web Client",FALSE,FALSE,29,14,NA,NA,"https://twitter.com/TimRyan/status/1139186231403827204",NA
"TimRyan.8",2019-06-13 03:04:02,"TimRyan","This is sad and cynical. To think every politician would accept research from a sworn enemy shows how demented and amoral this President is.  Think Washington or Jefferson or Eisenhower or Reagan would say this.     Shameful. https://t.co/2tYwArtbK4","Twitter for iPhone",TRUE,FALSE,66,16,"ABC",NA,"https://twitter.com/TimRyan/status/1139005480439881729",NA
"TimRyan.9",2019-06-13 01:27:28,"TimRyan","Proud to sign the @NoFossilMoney pledge. We need to address #ClimateChange now!! #NoFossilFuelMoneyPledge https://t.co/6j6r3N2Ujx","Twitter for iPhone",FALSE,FALSE,112,27,NA,NA,"https://twitter.com/TimRyan/status/1138981177916907520",NA
"TimRyan.10",2019-06-12 19:00:40,"TimRyan","Yes, I Will. <U+2066>@rweingarten<U+2069>.  <U+2066>@AFTunion<U+2069>.  <U+2066>@educationweek<U+2069> <U+2066>@edvotes<U+2069>  https://t.co/HyVenSxkzh","Twitter for iPhone",FALSE,FALSE,33,7,NA,NA,"https://twitter.com/TimRyan/status/1138883837222629376",NA
"TimRyan.11",2019-06-12 18:07:42,"TimRyan","@capitalweather @sarahkaplan48 Thank you @capitalweather &amp; @sarahkaplan48 for this article. I spoke about this at my @CNN town hall earlier this month. We need to address how we are treating our soil. Our soil should be absorbing more water &amp; mitigating #climatechange, not exacerbating it. #regenerativefarming https://t.co/v7Fjdit6Dl","Twitter Web Client",FALSE,FALSE,1,2,NA,NA,"https://twitter.com/TimRyan/status/1138870506411692032",NA
"TimRyan.12",2019-06-12 18:01:11,"TimRyan","We need to have a conversation about our agriculture system. We are destroying our soil, destroying our environment, &amp; we are losing 220 cubic tons of fish a year in the Gulf of Mexico bc of what we are sending down the Mississippi River. #ClimateChangeIsReal #regenerativefarming https://t.co/wf9dG60K9Q","Twitter Web Client",TRUE,FALSE,13,7,"capitalweather",NA,"https://twitter.com/TimRyan/status/1138868866728284160",NA
"TimRyan.13",2019-06-12 01:52:15,"TimRyan","Thank you @dbernstein!                 

Loved seeing @LouDallesandro. A friend of 20 years and The Lion of the NH Senate. https://t.co/nPu8TOvfCR","Twitter for iPhone",TRUE,FALSE,5,3,"dbernstein",NA,"https://twitter.com/TimRyan/status/1138625024926134272",NA
"TimRyan.14",2019-06-12 01:24:12,"TimRyan","I agree with @KamalaHarris. https://t.co/zBZcPTnOVY","Twitter for iPhone",TRUE,FALSE,257,64,"KamalaHarris",NA,"https://twitter.com/TimRyan/status/1138617968445837316",NA
"TimRyan.15",2019-06-11 23:57:43,"TimRyan","Thank you @nhiop &amp; @NECouncil for inviting me to Politics &amp; Eggs. It was a great opportunity to discuss the issues facing the USA &amp; how we can get our economy working for all Americans, not just the 1%. There<U+2019>s a level of unfairness today in America that is all of our problem. https://t.co/88C64TkLWQ","Twitter Web Client",FALSE,FALSE,25,8,NA,NA,"https://twitter.com/TimRyan/status/1138596204475027456",NA
"TimRyan.16",2019-06-11 23:24:15,"TimRyan","Congratulations to the @USWNT opening the #FIFWWC with a huge win today! https://t.co/WyhijTrDWK","Twitter Web Client",TRUE,FALSE,18,5,"USWNT",NA,"https://twitter.com/TimRyan/status/1138587780026634240",NA
"TimRyan.17",2019-06-11 19:52:13,"TimRyan","Our guy @harrisonjaime can win this seat!  I will be campaigning for him even after the SC primary. We need to play offense in SC. https://t.co/Cy6uZMiDOs","Twitter for iPhone",TRUE,FALSE,705,168,"harrisonjaime",NA,"https://twitter.com/TimRyan/status/1138534419898281985",NA
"TimRyan.18",2019-06-11 16:32:35,"TimRyan","Such a pleasure to meet you @mazjobrani. I truly enjoyed our conversation and I hope to continue it soon. Let me know when you<U+2019>re in DC next! https://t.co/A2rOps5Ssy","Twitter Web Client",TRUE,FALSE,22,6,"MazJobrani",NA,"https://twitter.com/TimRyan/status/1138484179593773057",NA
"TimRyan.19",2019-06-11 15:48:23,"TimRyan","The incomparable @LouDallesandro. Great to see you again Senator!! @TimRyan #nhpolitics #politicsandeggs https://t.co/yeecAhq0Td","Twitter Web Client",FALSE,TRUE,0,3,NA,"PeterMellinger","https://twitter.com/TimRyan/status/1138473059587899392",NA
"TimRyan.20",2019-06-11 15:16:26,"TimRyan","Equality in the workplace is essential for women to succeed &amp; help America thrive. 182+ business executives agree that restricting access to reproductive health care threatens the health, independence &amp; economic stability of workers.
Visit https://t.co/6E8wYz4LQn #DontBanEquality https://t.co/mwuyWBzAy1","Twitter Web Client",FALSE,FALSE,19,10,NA,NA,"https://twitter.com/TimRyan/status/1138465018008219649",NA
"TimRyan.21",2019-06-11 04:03:49,"TimRyan","@CanadianKansan.  Love to come by. We can<U+2019>t fix climate, help farmers or environmental issues without focusing on soil. It<U+2019>s that simple. https://t.co/dd5LGzFtWC","Twitter for iPhone",TRUE,FALSE,4,3,"CanadianKansan",NA,"https://twitter.com/TimRyan/status/1138295748011974658",NA
"TimRyan.22",2019-06-11 01:04:45,"TimRyan","@KatyMissKaty @AOC Agree <U+0001F4AF> @aoc. Our teachers, principals, and schools need social and emotional learning tools to help students with the issues in their lives. This yoga program is the innovative sort of solution we need more of.","Twitter for iPhone",FALSE,FALSE,2,2,NA,NA,"https://twitter.com/TimRyan/status/1138250685219299328",NA
"TimRyan.23",2019-06-10 23:38:35,"TimRyan","In New Hampshire today, James &amp; Becky Lewis gave me a tour of their Lewis Farms. We talked about how America's #familyfarms face an uphill battle to succeed &amp; the importance of #soilhealth. I also met with local small business operators &amp;  local leaders. https://t.co/LR9Y2GBKcu","Twitter Web Client",FALSE,FALSE,29,9,NA,NA,"https://twitter.com/TimRyan/status/1138228998125891585",NA
"TimRyan.24",2019-06-10 19:54:29,"TimRyan","Can't wait to talk later this week @Trevornoah https://t.co/tD2IqcU3uQ","Twitter Web Client",TRUE,FALSE,17,9,"TheDailyShow",NA,"https://twitter.com/TimRyan/status/1138172605310078978",NA
"TimRyan.25",2019-06-10 18:30:15,"TimRyan","We need more innovative solutions like this in our schools. https://t.co/rMXfBUHoLD","Twitter Web Client",TRUE,FALSE,251,57,"nowthisnews",NA,"https://twitter.com/TimRyan/status/1138151403774496771",NA
"TimRyan.26",2019-06-10 14:55:54,"TimRyan","Congratulations to @ALISTROKER on winning the Tony for featured actress &amp; becoming the 1st actress in a wheelchair to win a #TonyAwards! Her acceptance speech dedicated to every kid ""who has a disability, who has a limitation or a challenge,<U+201D> was inspiring https://t.co/atHhV8BaXY","Twitter Web Client",FALSE,FALSE,14,4,NA,NA,"https://twitter.com/TimRyan/status/1138097462386843648",NA
"TimRyan.27",2019-06-10 14:08:20,"TimRyan","Are you freaking kidding me?  And people in my District are losing their jobs, squeezed by pharmaceutical prices and health care costs. This is exactly what our founding fathers wanted to prevent.   https://t.co/0F2Kmw13NY","Twitter for iPhone",FALSE,FALSE,73,29,NA,NA,"https://twitter.com/TimRyan/status/1138085493088956416",NA
"TimRyan.28",2019-06-10 01:05:03,"TimRyan","Thank you @IaDemGirl66.  Loved being with all of you in IA!  Let<U+2019>s rebuild the middle class, promote social and emotional learning for our kids and rebuild the iowa soil for our farmers.  Let<U+2019>s do this.  See you again soon. https://t.co/dIPNnwvAeH","Twitter for iPhone",TRUE,FALSE,9,6,"IaDemGirl66",NA,"https://twitter.com/TimRyan/status/1137888371496431617",NA
"TimRyan.29",2019-06-10 00:52:45,"TimRyan","<U+0001F447> https://t.co/PBcBEBrAFF","Twitter for iPhone",TRUE,FALSE,15,9,"NARAL",NA,"https://twitter.com/TimRyan/status/1137885276506873857",NA
"TimRyan.30",2019-06-10 00:34:05,"TimRyan","FULL REMARKS -- I<U+2019>m fighting to restore the voice of working families and build an America that works for everyone. If you want to see these issues discussed on the debate stage, please donate to my campaign at https://t.co/Adbg8IV7iK  #IAcaucus @iowademocrats #IDPHallofFame https://t.co/oFM1yUKvak","Twitter Web Client",FALSE,FALSE,9,9,NA,NA,"https://twitter.com/TimRyan/status/1137880578676707329",NA
"TimRyan.31",2019-06-10 00:12:12,"TimRyan","The next nominee for the Democratic Party has got to deeply understand what the workers in America are going through. The next person has got to understand that because that person is the person who can beat Donald Trump.
@iowademocrats #IDPHallofFame #IAcaucus https://t.co/oqXOgqpAZA","Twitter Web Client",FALSE,FALSE,32,14,NA,NA,"https://twitter.com/TimRyan/status/1137875070448218113",NA
"TimRyan.32",2019-06-10 00:00:38,"TimRyan","Great question @MadcapDave.  Failure of Nerve by Edwin Friedman.  The Fight for the Four Freedoms by Harvey Kaye. And The Deepest Well by Nadine Burke Harris. https://t.co/MIFyf0Gy1B","Twitter for iPhone",TRUE,FALSE,7,2,"MadcapDave",NA,"https://twitter.com/TimRyan/status/1137872159970385921",NA
"TimRyan.33",2019-06-10 00:00:29,"TimRyan","My wife &amp; I grew up &amp; lived at the epicenter of deindustrialization in the US. Forty years ago her dad lost his job at Youngstown Sheet &amp; Tube. A couple of weeks ago the GM plant just outside of Youngstown, that used to have 16k workers, just laid off its last shift.
#IAcaucus https://t.co/9jzu7ladd4","Twitter Web Client",FALSE,FALSE,122,32,NA,NA,"https://twitter.com/TimRyan/status/1137872124360704000",NA
"TimRyan.34",2019-06-09 22:30:58,"TimRyan","Thank you @iowademocrats for the opportunity to speak today at the #IDPHallofFame. 

When I'm President, every morning when I walk in to the Oval Office. I will use every ounce of power that that office holds to rebuild the Middle Class in the USA! #IAcaucus https://t.co/P8vtfD4WrC","Twitter Web Client",FALSE,FALSE,41,10,NA,NA,"https://twitter.com/TimRyan/status/1137849596753977344",NA
"TimRyan.35",2019-06-09 21:12:33,"TimRyan","Proud to support @LilNasX and his ninth week on the top of the billboard charts. His hard work and determination are inspiring to us all. https://t.co/G7CoLidIkA","Twitter Web Client",TRUE,FALSE,43,5,"erickmsanchez",NA,"https://twitter.com/TimRyan/status/1137829860339048448",NA
"TimRyan.36",2019-06-09 20:35:53,"TimRyan","I'm up next at the @iowademocrats Hall of Fame Celebration!","Twitter Web Client",FALSE,FALSE,14,5,NA,NA,"https://twitter.com/TimRyan/status/1137820632148844547",NA
"TimRyan.37",2019-06-09 18:56:29,"TimRyan","In less than two hours, I<U+2019>ll be speaking at the @iowademocrats Hall of Fame Celebration to honor in Cedar Rapids. Tune into @cspan &amp; watch my speech a little after 3:30 pm CT (scheduled). Coverage of the full Celebration will start at 2 pm CT on C-Span. #IACaucus","Twitter Web Client",FALSE,FALSE,18,7,NA,NA,"https://twitter.com/TimRyan/status/1137795618976542723",NA
"TimRyan.38",2019-06-09 04:27:36,"TimRyan","One of the things I love about this campaign is sitting down with working Americans to talk about the issues that impact them. Tonight, I had town halls in both Oskaloosa and Washington, IA. We have to make our economy benefit all Americans, not just the wealthy.  #IACaucus https://t.co/9ZCyBHiBgG","Twitterrific for iOS",FALSE,FALSE,24,5,NA,NA,"https://twitter.com/TimRyan/status/1137576957049298946",NA
"TimRyan.39",2019-06-09 00:38:32,"TimRyan","#IACaucus #pride #desmoines #lgbtq #pridefestdsm #capitalcitypride #pridedsm https://t.co/UUIOJZZb4M","Twitterrific for iOS",FALSE,FALSE,23,5,NA,NA,"https://twitter.com/TimRyan/status/1137519310161793024",NA
"TimRyan.40",2019-06-09 00:37:56,"TimRyan","Met a lot of great people at Capital City Pride. As an elected official, every act we do should provide an opportunity for every single citizen in the United States. Regardless of zip code, sexual orientation, or the color of your skin. The era of intolerance is going to be over. https://t.co/CkzzcohiQh","Twitterrific for iOS",FALSE,FALSE,53,17,NA,NA,"https://twitter.com/TimRyan/status/1137519159884111872",NA
"TimRyan.41",2019-06-08 14:46:07,"TimRyan","It was wonderful to be able to visit an exhibit on one of my favorite Americans.

<U+201C>Success is peace of mind which is a direct result of self-satisfaction in knowing you made the effort to become the best of which you are capable.<U+201D>

Now on to Iowa!

(4/4)","Twitter for iPhone",FALSE,FALSE,10,2,NA,NA,"https://twitter.com/TimRyan/status/1137370224271986689",NA
"TimRyan.42",2019-06-08 14:45:40,"TimRyan","His lessons on staying focused, building out the teams, and getting back to the fundamentals are all great lessons that we should apply to our country today.(3/4) https://t.co/mk6iZNwqVV","Twitter for iPhone",FALSE,FALSE,16,5,NA,NA,"https://twitter.com/TimRyan/status/1137370109989806080",NA
"TimRyan.43",2019-06-08 14:44:38,"TimRyan","It<U+2019>s evident he lived by his saying, <U+201C>Drink deeply from good books,<U+201D> at the display of his old den. It is full of books on Abraham Lincoln, leadership, poetry, and more. 

If you have a chance, read his book, <U+201C>They call me coach.<U+201D>(2/4)","Twitter for iPhone",FALSE,FALSE,7,1,NA,NA,"https://twitter.com/TimRyan/status/1137369849359929344",NA
"TimRyan.44",2019-06-08 14:44:06,"TimRyan","Had a great quick visit LA and #UCLA yesterday.

I want to share a little about a man who I<U+2019>ve always admired and has inspired me. Former UCLA basketball coach, #JohnWooden. Not only was he one of the most successful basketball coaches ever, he was also a renaissance man. (1/4) https://t.co/1U6twuA0jL","Twitter for iPhone",FALSE,FALSE,28,6,NA,NA,"https://twitter.com/TimRyan/status/1137369716299915265",NA
"TimRyan.45",2019-06-08 04:02:23,"TimRyan","Today I am joining millions of Americans wearing orange in recognition of #GunViolenceAwarenessDay. No one in this country should fear for their safety in our schools or on our streets. If we come together we can end gun violence and get weapons of war out of our communities. https://t.co/8YLlClzuMy","Twitterrific for iOS",FALSE,FALSE,61,16,NA,NA,"https://twitter.com/TimRyan/status/1137208223394672641",NA
"TimRyan.46",2019-06-08 03:38:33,"TimRyan","Hey @Philip_Germain.  Loved being with you all. Inspired to see young leaders interested in doing the inner work necessary to reach your full potential.  Keep it going. I<U+2019>m here to support you. https://t.co/KzXP6375bj","Twitter for iPhone",TRUE,FALSE,6,2,"Philip_Germain",NA,"https://twitter.com/TimRyan/status/1137202225921454080",NA
"TimRyan.47",2019-06-07 19:43:49,"TimRyan","Visited the #UCLA campus this morning and met with some students to discuss the positive impacts #mindfulness and #meditation can have our lives. https://t.co/XYaiJa8Gb3","Twitterrific for iOS",FALSE,FALSE,28,13,NA,NA,"https://twitter.com/TimRyan/status/1137082755148394501",NA
"TimRyan.48",2019-06-07 15:36:12,"TimRyan","Loved being on with you @PoliticsKBUR.   Thanks for focusing on the economic issues that face the people in Iowa who are working hard and playing by the rules. My hometown looks a lot like the communities you cover. I will use every ounce of power the Presidency has to lift us up https://t.co/4CDnwq6Tur","Twitter for iPhone",TRUE,FALSE,10,5,"PoliticsKBUR",NA,"https://twitter.com/TimRyan/status/1137020440247844864",NA
"TimRyan.49",2019-06-07 13:14:18,"TimRyan","Thank you @CivilEats for help bringing more attention to US food &amp; farming systems. We need to talk about the fact our food system &amp; farming practices are not sustainable, they are hurting the environment, &amp; we need to produce more foods that improve the health of Americans https://t.co/wsok2M6Scc","Twitter Web Client",FALSE,FALSE,49,14,NA,NA,"https://twitter.com/TimRyan/status/1136984731621449728",NA
"TimRyan.50",2019-06-07 13:04:34,"TimRyan","<U+201C>I will be engaging the farmers of America, and they will be at the table with me to help me figure this all out.<U+201D>  @TimRyan https://t.co/pepfz3itdj","Twitter Web Client",FALSE,TRUE,0,17,NA,"CivilEats","https://twitter.com/TimRyan/status/1136982280189239298",NA
"TimRyan.51",2019-06-07 06:48:03,"TimRyan","Wtf is this!! https://t.co/WwWgMnX0iD","Twitter for iPhone",TRUE,FALSE,31,6,"MaddowBlog",NA,"https://twitter.com/TimRyan/status/1136887526453436417",NA
"TimRyan.52",2019-06-07 02:22:40,"TimRyan","That<U+2019>s the plan!  A new, New Deal!   Let<U+2019>s do this. https://t.co/xNiZDUpQS4","Twitter for iPhone",TRUE,FALSE,46,4,"oldned41",NA,"https://twitter.com/TimRyan/status/1136820743273177094",NA
"TimRyan.53",2019-06-06 20:28:00,"TimRyan","@ChipMitt Thank you for the support, Chip! These are real issues that need to be discussed. Help me bring them to the debate stage  by making a donation at https://t.co/Adbg8IV7iK","Twitterrific for iOS",FALSE,FALSE,0,1,NA,NA,"https://twitter.com/TimRyan/status/1136731484482678784",NA
"TimRyan.54",2019-06-06 19:22:57,"TimRyan","@POTUSPressPool @juliemason @OKnox @SXMPOTUS Thank you for having me on. It was great talking with you with you two.","Twitterrific for iOS",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/TimRyan/status/1136715116693655552",NA
"TimRyan.55",2019-06-06 19:21:01,"TimRyan","Thanks @TimRyan for joining @juliemason and @OKnox on @SXMPOTUS to talk about your 2020 Presidential campaign, impeachment, the economy and your advice to yoga novices. Hear the full interview at 3:30 east and 6:25 east @SXMPOTUS Channel 124! https://t.co/OOGNEbjro7","Twitterrific for iOS",FALSE,TRUE,0,10,NA,"POTUSPressPool","https://twitter.com/TimRyan/status/1136714630783537153",NA
"TimRyan.56",2019-06-06 18:13:25,"TimRyan","75 years ago, Allied forces stormed the beaches of Normandy to free Europe and win WWII. Today we remember and honor those brave patriots for their courage and sacrifices. We will forever be in your debt. #DDay #DDay75thAnniversary
#DDay75","Twitterrific for iOS",FALSE,FALSE,49,13,NA,NA,"https://twitter.com/TimRyan/status/1136697616530587649",NA
"TimRyan.57",2019-06-06 16:20:41,"TimRyan","@keribird @drmarkhyman Thank you, Keri for your donation and support on ending the disease care system. Pharmaceutical and health insurance companies are making $$$ off of Americans, and only with the support of you and others are we going to change this.","Twitterrific for iOS",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/TimRyan/status/1136669248707862529",NA
"TimRyan.58",2019-06-06 13:32:43,"TimRyan","We need to move our health care system from a disease care system to focusing on health, food, and taking care of our soil. https://t.co/RpJr2bgcBM","Twitter Web Client",FALSE,FALSE,99,25,NA,NA,"https://twitter.com/TimRyan/status/1136626975605514241",NA
"TimRyan.59",2019-06-06 03:41:53,"TimRyan","Announcing Peter Mellinger as the New Hampshire State Director for Tim Ryan for America https://t.co/XHCNvJdZdC","Twitter Web Client",FALSE,FALSE,23,6,NA,NA,"https://twitter.com/TimRyan/status/1136478287948079104",NA
"TimRyan.60",2019-06-06 00:49:30,"TimRyan","Thx @ChairmanBuckley.  We are so pumped to have @PeterMellinger leading our team.  Going to be a great campaign in the Granite State. @UNHLaw https://t.co/IwMRVBuciu","Twitter for iPhone",TRUE,FALSE,10,4,"ChairmanBuckley",NA,"https://twitter.com/TimRyan/status/1136434907117445120",NA
"TimRyan.61",2019-06-05 23:53:37,"TimRyan","The Hyde Amendment is a discriminatory provision that works against those most vulnerable in our country. Safe and legal abortion care is a Constitutional right -- full stop. It must be repealed. @SRuhle @MSNBC https://t.co/Kpq6m7K6FZ","Twitter Web Client",FALSE,FALSE,156,48,NA,NA,"https://twitter.com/TimRyan/status/1136420842420744192",NA
"TimRyan.62",2019-06-05 21:57:39,"TimRyan","This is what it<U+2019>s all about.   <U+0001F622> https://t.co/ACwHhtn7le","Twitter for iPhone",TRUE,FALSE,67,12,"tancredipalmeri",NA,"https://twitter.com/TimRyan/status/1136391660768768000",NA
"TimRyan.63",2019-06-05 19:26:18,"TimRyan","Women should not be alone in this fight. We need to stand with them. #MenForChoice https://t.co/XVFJTc9PWf","Twitter Web Client",TRUE,FALSE,51,21,"ilyseh",NA,"https://twitter.com/TimRyan/status/1136353572537417733",NA
"TimRyan.64",2019-06-05 17:24:31,"TimRyan","@TimRyan just met with GM CEO Mary Barra - he joins me on @msnbc to discuss","Tweetbot for i<U+039F>S",FALSE,TRUE,0,2,NA,"SRuhle","https://twitter.com/TimRyan/status/1136322925634695173",NA
"TimRyan.65",2019-06-05 16:58:31,"TimRyan","Excited to talk with @AliVelshi and @SRuhle on @VelshiRuhle coming up in the next hour!","Twitter Web Client",FALSE,FALSE,8,1,NA,NA,"https://twitter.com/TimRyan/status/1136316379139846145",NA
"TimRyan.66",2019-06-05 16:55:54,"TimRyan","When women have reproductive freedom, their families and their communities are better off. Reproductive freedom benefits us all. #MenForChoice #StopTheBans https://t.co/dw0A6FhgIA","Twitter Web Client",FALSE,FALSE,57,20,NA,NA,"https://twitter.com/TimRyan/status/1136315723305881601",NA
"TimRyan.67",2019-06-05 16:34:08,"TimRyan","The Hyde Amendment is a tax on millions of Americans seeking abortion. It<U+2019>s wrong and should be repealed. Access to abortion care shouldn<U+2019>t be limited by your zip code, income, or health care provider. It is a RIGHT https://t.co/yO2H3CaIOb","Twitter Web Client",TRUE,FALSE,376,83,"ilyseh",NA,"https://twitter.com/TimRyan/status/1136310244701814785",NA
"TimRyan.68",2019-06-05 11:56:57,"TimRyan","Thank you @lucymsullivan.  Keep up the great work. Love to have your help in building out a transformational agenda around health, food, regenerative agriculture and Social and Emotional Learning for our kids. We can do this together.  Join us. https://t.co/MIsPffI7W3","Twitter for iPhone",TRUE,FALSE,6,4,"lucymsullivan",NA,"https://twitter.com/TimRyan/status/1136240487936008192",NA
"TimRyan.69",2019-06-05 02:36:05,"TimRyan","Is @TimRyan the only presidential candidate talking about soil? Dirt? The stuff we grow our food in? Agriculture is critically important to the economic, environmental, physical + emotional health of this nation. IMHO We<U+2019>re not talking about it enough. Give this guy a listen, k? https://t.co/PspTUyPHzh","Tweetbot for i<U+039F>S",FALSE,TRUE,0,12,NA,"7sleepersmusic","https://twitter.com/TimRyan/status/1136099344078254080",NA
"TimRyan.70",2019-06-05 00:27:57,"TimRyan","Thanks for the follow @TimRyan! You supported SEL in schools probably at least a decade before the other candidates even knew what that acronym meant :) Means the world to us! Thanks for helping kids learn skills to thrive and creating a more compassionate world <U+0001F499><U+2764><U+FE0F> https://t.co/rS5ORLS6C8","TweetDeck",FALSE,TRUE,0,13,NA,"EdMindfully","https://twitter.com/TimRyan/status/1136067097807740928",NA
"TimRyan.71",2019-06-04 23:33:13,"TimRyan","@jlancione Thank you @jlancione! Appreciate the support. We got this!","TweetDeck",FALSE,FALSE,2,2,NA,NA,"https://twitter.com/TimRyan/status/1136053322270552065",NA
"TimRyan.72",2019-06-04 22:35:31,"TimRyan","SEL is needed in schools! #MustangNation @MHSsportszone @Activities_MHS https://t.co/H94tKY7Ldd","Twitter for iPhone",FALSE,TRUE,0,5,NA,"JohnKniseleyII","https://twitter.com/TimRyan/status/1136038802823241728",NA
"TimRyan.73",2019-06-04 21:02:45,"TimRyan","China is our number one competitor. And we have no strategy under Donald Trump. We must reinvest into American technology, American workers and American communities. A comprehensive strategy can create high paying jobs and reverse climate change. Let's go! https://t.co/czaOkoieYg","Twitter Media Studio",FALSE,FALSE,36,19,NA,NA,"https://twitter.com/TimRyan/status/1136015457671143426",NA
"TimRyan.74",2019-06-04 19:56:51,"TimRyan","Hey @NaomiStarkman.  You haven<U+2019>t just been having it, you<U+2019>ve been leading it. Thanks for all you have done. With your help we can expand the conversation and drive transformational policy.  Let<U+2019>s keep building the movement. @CivilEats.  @tomcolicchio. https://t.co/VcfsgnlsdQ","Twitter for iPhone",TRUE,FALSE,8,3,"NaomiStarkman",NA,"https://twitter.com/TimRyan/status/1135998871711227904",NA
"TimRyan.75",2019-06-04 19:54:03,"TimRyan","YES!  We can do this together. Help me get into the Oval and we will transform this entire system. From regenerative ag, to food systems, to food as medicine. 

Donate $1 and let<U+2019>s get this convo to the debate https://t.co/Vlg5m0m7fX https://t.co/u1gAuB0NDW","Twitter for iPhone",TRUE,FALSE,16,6,"tomcolicchio",NA,"https://twitter.com/TimRyan/status/1135998166455767040",NA
"TimRyan.76",2019-06-04 19:32:42,"TimRyan","OBJ looks great in orange and brown. Can't wait to see him on the field for the #Browns this fall! https://t.co/IuQoPFFZWu","Twitter Web Client",TRUE,FALSE,11,2,"MaryKayCabot",NA,"https://twitter.com/TimRyan/status/1135992793350979584",NA
"TimRyan.77",2019-06-04 18:49:02,"TimRyan","@jlancione I'm trying to @jlancione! Help me reach 65,000 donors so I can bring this conversation to the debate stage. Donate $1 or share the link! https://t.co/B9xllfDOZI","Twitter Web Client",FALSE,FALSE,4,2,NA,NA,"https://twitter.com/TimRyan/status/1135981804182278150",NA
"TimRyan.78",2019-06-04 18:44:20,"TimRyan","Our food system is broken, and it<U+2019>s impacting everyone<U+2014>particularly our children.  @NoJobIsWorth help me bring this convo to the debate stage: https://t.co/B9xllfDOZI We can't afford to NOT be talking about the health of our kids. https://t.co/7R50pQognE","TweetDeck",TRUE,FALSE,8,3,"NoJobIsWorth",NA,"https://twitter.com/TimRyan/status/1135980620398698498",NA
"TimRyan.79",2019-06-04 18:18:14,"TimRyan","Our health care system is a disease care system.<U+00A0>We wait until we get sick and throw a bunch of money at it.<U+00A0>We need to have REAL conversations about our health, our food and our agriculture in the United States. https://t.co/JWBy2t5a37","Twitter Media Studio",FALSE,FALSE,212,82,NA,NA,"https://twitter.com/TimRyan/status/1135974055922884611",NA
"TimRyan.80",2019-06-04 15:46:33,"TimRyan","""The disproportionately high African American infant mortality rate in Youngstown and in other parts of the United States deserves more scientific scrutiny and discussion. Ryan caught our attention with an unexpectedly accurate claim, and he earns a rare Geppetto Checkmark."" https://t.co/6j4GJC9Jlq","TweetDeck",FALSE,TRUE,0,9,NA,"MarkTMcDevitt","https://twitter.com/TimRyan/status/1135935881733431301",NA
"TimRyan.81",2019-06-04 15:39:01,"TimRyan","<U+2066>.@TimRyan<U+2069> grateful for your focus on #brainscience #sel #trauma https://t.co/At9xauuC2v","TweetDeck",FALSE,TRUE,0,3,NA,"pureedgeinc","https://twitter.com/TimRyan/status/1135933987577376768",NA
"TimRyan.82",2019-06-04 15:37:16,"TimRyan","@TimRyan Yes! Thank you @TimRyan <U+0001F64C><U+0001F3FD>We teach Trauma Informed Mindfulness Based Social Emotional Learning and can attest to the impact.","TweetDeck",FALSE,TRUE,0,2,NA,"mindfulfirst","https://twitter.com/TimRyan/status/1135933547255095298",NA
