"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"BilldeBlasio.1",2019-06-13 23:29:20,"BilldeBlasio","That<U+2019>s what the debate in Miami should be about -  how we turn around this country and give hard-working Americans a better life. I look forward to making my case to my fellow Democrats and the American people.","Twitter for iPhone",FALSE,FALSE,13,4,NA,NA,"https://twitter.com/BilldeBlasio/status/1139313834114658304",NA
"BilldeBlasio.2",2019-06-13 23:28:54,"BilldeBlasio","Working Americans have been falling behind for far too long. As President, my job will be to change that. As Mayor of the largest and most diverse city in the country, I already have. My administration has put money back in the hands of working people. https://t.co/1nwZeY7HTq","Twitter for iPhone",TRUE,FALSE,18,3,"TheDemocrats",NA,"https://twitter.com/BilldeBlasio/status/1139313728078438400",NA
"BilldeBlasio.3",2019-06-13 16:49:09,"BilldeBlasio","Thank you @AMBichotte for your friendship and your kind words and for all you do for your community. I look forward to continue collaborating with you on putting working families first. https://t.co/auCNscauhW","Twitter for iPhone",TRUE,FALSE,12,2,"AMBichotte",NA,"https://twitter.com/BilldeBlasio/status/1139213124186312704",NA
"BilldeBlasio.4",2019-06-12 03:21:51,"BilldeBlasio","Thank you @billmckibben for your relentless leadership. There is so much more we must do <U+2014> and will do <U+2014> together. https://t.co/No67u3hqcu","Twitter for iPhone",TRUE,FALSE,13,5,"billmckibben",NA,"https://twitter.com/BilldeBlasio/status/1138647575551238145",NA
"BilldeBlasio.5",2019-06-11 21:22:08,"BilldeBlasio","This is not the time for half-measures. There is no ""middle ground."" Thank you @350, @sunrisemvmt, @greenpeaceusa, @public_citizen, @foe_us &amp; others for making us all feel the urgency of this moment.","Twitter for iPhone",FALSE,FALSE,36,9,NA,NA,"https://twitter.com/BilldeBlasio/status/1138557049166606343",NA
"BilldeBlasio.6",2019-06-11 21:21:45,"BilldeBlasio","That<U+2019>s also why I have signed the <U+201C>No Fossil Fuel money pledge<U+201D> in my campaign for President. I will not take one red cent from fossil fuel PACs and CEOs.","Twitter for iPhone",FALSE,FALSE,43,10,NA,NA,"https://twitter.com/BilldeBlasio/status/1138556950503989248",NA
"BilldeBlasio.7",2019-06-11 21:21:16,"BilldeBlasio","And we are implementing our own #NYCGreenNewDeal right here in NYC<U+2014>it<U+2019>s the equivalent of taking 1.3M <U+0001F698> off the road &amp; will create 25k good jobs. We are taking action because climate change is an existential threat that must be met head on.","Twitter for iPhone",FALSE,FALSE,23,9,NA,NA,"https://twitter.com/BilldeBlasio/status/1138556830857203714",NA
"BilldeBlasio.8",2019-06-11 21:20:32,"BilldeBlasio","We<U+2019>re divesting billions of dollars from fossil fuel companies and investing billions in clean energy solutions. We are saying <U+201C>No<U+201D> to new fossil fuel infrastructure like the Williams Pipeline.","Twitter for iPhone",FALSE,FALSE,29,8,NA,NA,"https://twitter.com/BilldeBlasio/status/1138556646014275585",NA
"BilldeBlasio.9",2019-06-11 21:19:36,"BilldeBlasio","Climate change is a global emergency and in NYC we are doing everything in our power to combat it. We<U+2019>re suing the big fossil fuel companies because they are complicit in the deadly consequences of climate disasters. https://t.co/TGNYcfMrql","Twitter for iPhone",FALSE,FALSE,197,52,NA,NA,"https://twitter.com/BilldeBlasio/status/1138556409757478918",NA
"BilldeBlasio.10",2019-06-11 02:10:34,"BilldeBlasio","""If we're unified with the wrong message, we're going to lose ... the losing message is moderation for the sake of moderation."" @BilldeBlasio on #Hardball. https://t.co/jGZNU5Iy2T","TweetDeck",FALSE,TRUE,0,13,NA,"hardball","https://twitter.com/BilldeBlasio/status/1138267249725169664",NA
"BilldeBlasio.11",2019-06-11 02:07:20,"BilldeBlasio","""If we're unified with the wrong message, we're going to lose ... the losing message is moderation for the sake of moderation."" @BilldeBlasio on #Hardball.","TweetDeck",FALSE,TRUE,0,6,NA,"hardball","https://twitter.com/BilldeBlasio/status/1138266435979948032",NA
"BilldeBlasio.12",2019-06-11 02:07:15,"BilldeBlasio","""This country's not fair right now."" @BilldeBlasio on #Hardball.","TweetDeck",FALSE,TRUE,0,5,NA,"hardball","https://twitter.com/BilldeBlasio/status/1138266412701511681",NA
"BilldeBlasio.13",2019-06-11 02:07:04,"BilldeBlasio","""We've put working people first here."" @BilldeBlasio on his time as mayor. #Hardball","TweetDeck",FALSE,TRUE,0,3,NA,"hardball","https://twitter.com/BilldeBlasio/status/1138266368422207491",NA
"BilldeBlasio.14",2019-06-10 03:55:39,"BilldeBlasio","Thank you so much @docftw33 for having us! You are a true leader for your congregation and your community. https://t.co/fHPCmVtkMZ","Twitter for iPhone",TRUE,FALSE,21,1,"docftw33",NA,"https://twitter.com/BilldeBlasio/status/1137931306975801344","Des Moines, IA"
"BilldeBlasio.15",2019-06-10 01:09:07,"BilldeBlasio",".@Chirlane and I had a great time in Iowa this weekend. Thanks @iowademocrats for fighting to put money directly in the hands of working people! https://t.co/d0TvYTmker","Twitter for iPhone",FALSE,FALSE,25,5,NA,NA,"https://twitter.com/BilldeBlasio/status/1137889393379819520",NA
"BilldeBlasio.16",2019-06-09 17:52:21,"BilldeBlasio","<U+201C>I would be committed to making sure that those companies don<U+2019>t dominate anymore,<U+201D> @BilldeBlasio tells this voter who has a question about big corporations and if he<U+2019>d be willing to break them up. Answer: yes https://t.co/BSLwkBaOmX","TweetDeck",FALSE,TRUE,0,3,NA,"GloriaPazmino","https://twitter.com/BilldeBlasio/status/1137779479697215488",NA
"BilldeBlasio.17",2019-06-09 17:52:13,"BilldeBlasio","<U+201C>I didn<U+2019>t come here with a bunch of proposal papers, I came here with achievements,<U+201D> @BilldeBlasio tells the crowd before launching into the Con Man part of his stump speech https://t.co/r0y7vdnX5r","TweetDeck",FALSE,TRUE,0,3,NA,"GloriaPazmino","https://twitter.com/BilldeBlasio/status/1137779446411288576",NA
"BilldeBlasio.18",2019-06-08 21:06:29,"BilldeBlasio","I crossed speaking in a big tent on the prairie off my bucket list. Thanks @StoryDems for having me! https://t.co/TJxITpQEDq","Twitter for iPhone",FALSE,FALSE,28,4,NA,NA,"https://twitter.com/BilldeBlasio/status/1137465947512590336","Alluvial Brewing Company"
"BilldeBlasio.19",2019-06-08 17:39:50,"BilldeBlasio","I kicked off my trip to Iowa in Hiawatha this morning. Good times are coming in 2020 because the work that @Linn_County_Dem is doing to lift up working people. https://t.co/HoZGjV2ZIW","Twitter for iPhone",FALSE,FALSE,25,2,NA,NA,"https://twitter.com/BilldeBlasio/status/1137413940533768193",NA
"BilldeBlasio.20",2019-06-08 16:52:04,"BilldeBlasio","<U+201C>People do not feel like they<U+2019>re getting their fair share for their hard work,<U+201D> @BilldeBlasio tells this crowd of about 40 people: https://t.co/ic1Rk0V3mJ","TweetDeck",FALSE,TRUE,0,1,NA,"GloriaPazmino","https://twitter.com/BilldeBlasio/status/1137401922070016000",NA
"BilldeBlasio.21",2019-06-08 16:08:35,"BilldeBlasio","<U+201C>He<U+2019>s a champion of working people,<U+201D> says state Rep. Molly Donahue when she introduces <U+2066>@BilldeBlasio<U+2069> https://t.co/Z1xb8606bK","Twitter for iPhone",FALSE,TRUE,0,5,NA,"GloriaPazmino","https://twitter.com/BilldeBlasio/status/1137390978006945793",NA
"BilldeBlasio.22",2019-06-07 19:08:42,"BilldeBlasio","We don't have to choose between what we believe in and what we can get done. We've won big, meaningful progressive victories in New York City, and we<U+2019>re going to do it for the whole country, too!

Join with us today: https://t.co/sjKUWBkmop","TweetDeck",FALSE,FALSE,10,3,NA,NA,"https://twitter.com/BilldeBlasio/status/1137073919007965185",NA
"BilldeBlasio.23",2019-06-07 03:49:24,"BilldeBlasio","Now can I do the Dr. Jekyll tweet? https://t.co/e6uG1gP287","Twitter for iPhone",TRUE,FALSE,163,21,"aseitzwald",NA,"https://twitter.com/BilldeBlasio/status/1136842567474003975",NA
"BilldeBlasio.24",2019-06-06 18:57:00,"BilldeBlasio","What<U+2019>s Don<U+2019>s greatest Con? Claims he<U+2019>s a strong leader but gets taken advantage of, claims he<U+2019>s helping working people but gave tax cuts to the rich.. 

See the whole list of Don<U+2019>s Cons and vote for your favorite now: 
https://t.co/dmCZ8nVXCk","TweetDeck",FALSE,FALSE,30,11,NA,NA,"https://twitter.com/BilldeBlasio/status/1136708584534708224",NA
"BilldeBlasio.25",2019-06-06 16:13:09,"BilldeBlasio","I will be talking to @BretBaier on #SpecialReport at 6pm ET today. Looking forward to it!","TweetDeck",FALSE,FALSE,18,11,NA,NA,"https://twitter.com/BilldeBlasio/status/1136667351598768128",NA
"BilldeBlasio.26",2019-06-06 11:47:33,"BilldeBlasio","Couldn<U+2019>t agree more with @ericholder. Proud to take this pledge to fight for fair redistricting. https://t.co/kIIcXHAUe0","Twitter for iPhone",TRUE,FALSE,21,11,"EricHolder",NA,"https://twitter.com/BilldeBlasio/status/1136600509257789440",NA
"BilldeBlasio.27",2019-06-05 20:29:00,"BilldeBlasio","We should never sacrifice what<U+2019>s right for working women because we think it makes us more electable. End. Hyde. Now. #RepealHyde https://t.co/4Eb1lFNGdv","TweetDeck",TRUE,FALSE,17,4,"UltraViolet",NA,"https://twitter.com/BilldeBlasio/status/1136369349306880000",NA
"BilldeBlasio.28",2019-06-05 19:32:38,"BilldeBlasio","I need to brush up on late 19th century  literature. @JoeBiden needs to brush up on women<U+2019>s reproductive health. https://t.co/eom4T5K7lB","Twitter for iPhone",TRUE,FALSE,42,12,"BilldeBlasio",NA,"https://twitter.com/BilldeBlasio/status/1136355163554365441",NA
"BilldeBlasio.29",2019-06-05 18:58:56,"BilldeBlasio","The hardworking members of @NYHTC are leading the charge to put working people first in New York City! https://t.co/z0DtQ7Ew0G","Twitter for iPhone",FALSE,FALSE,18,7,NA,NA,"https://twitter.com/BilldeBlasio/status/1136346685930639362",NA
"BilldeBlasio.30",2019-06-05 18:53:59,"BilldeBlasio","<U+201C>We love Bill! We love Bill!<U+201D> Hotel workers chant as they endorse <U+2066>@BilldeBlasio<U+2069> for President.  <U+201C>Brothers and sisters it doesn<U+2019>t get better than this,<U+201D> he says.  He<U+2019>s not referring to the turnout, but the strength of their union whose president says de Blasio is a friend. https://t.co/Ol3TEasTtW","Twitter for iPhone",FALSE,TRUE,0,9,NA,"MelissaRusso4NY","https://twitter.com/BilldeBlasio/status/1136345438695673857",NA
"BilldeBlasio.31",2019-06-05 18:49:18,"BilldeBlasio","NYHTC President Peter Ward: ""Our union is proud to endorse @BilldeBlasio and throw the full weight of our membership and political operation behind helping him win the Democratic nomination.""

#DeBlasio2020 https://t.co/Wl4menKSt4","Twitter for iPhone",FALSE,TRUE,0,4,NA,"NYHTC","https://twitter.com/BilldeBlasio/status/1136344259072876544",NA
"BilldeBlasio.32",2019-06-05 18:15:42,"BilldeBlasio","And when it comes to supporting American women on issues like repealing the Hyde Amendment, @JoeBiden is Dr. Jekyll.","Twitter for iPhone",FALSE,FALSE,146,43,NA,NA,"https://twitter.com/BilldeBlasio/status/1136335802697433088",NA
"BilldeBlasio.33",2019-06-05 17:56:48,"BilldeBlasio","The Hyde Amendment only hurts low income women, especially women of color. If you don<U+2019>t support repeal, you shouldn<U+2019>t be the Democratic nominee. https://t.co/wt46V3p16z","Twitter for iPhone",TRUE,FALSE,366,75,"NARAL",NA,"https://twitter.com/BilldeBlasio/status/1136331048260984836",NA
"BilldeBlasio.34",2019-06-05 17:03:37,"BilldeBlasio","Pleading poverty to deny services to ACTUALLY impoverished kids is shameful. Maybe if #ConDon<U+2019>s tax scams hadn<U+2019>t shoveled billions to his rich pals, we could afford to let kids play soccer. https://t.co/4BCyDAZhrt","Twitter for iPhone",TRUE,FALSE,14,4,"washingtonpost",NA,"https://twitter.com/BilldeBlasio/status/1136317663913926658",NA
"BilldeBlasio.35",2019-06-05 15:50:03,"BilldeBlasio","We can't make progress for working people without allies in leadership working hand in hand with workers and unions. 

@BilldeBlasio has proven himself a champion of working people, and we are proud to endorse him for president.","TweetDeck",FALSE,TRUE,0,2,NA,"NYHTC","https://twitter.com/BilldeBlasio/status/1136299148708261889",NA
"BilldeBlasio.36",2019-06-05 15:49:47,"BilldeBlasio",".@BilldeBlasio has fought tirelessly for working people:  

<U+0001F4D3> Universal Pre-K

<U+0001F6D1> Ending stop-and-frisk

<U+0001F476> Paid family leave 

<U+0001F4B5> $15 minimum wage","TweetDeck",FALSE,TRUE,0,2,NA,"NYHTC","https://twitter.com/BilldeBlasio/status/1136299083235151872",NA
"BilldeBlasio.37",2019-06-05 15:49:29,"BilldeBlasio","NYHTC is throwing our political muscle and member organizing into early primary states for @BilldeBlasio 
<U+0001F4AA><U+0001F3FB><U+0001F4AA><U+0001F3FC><U+0001F4AA><U+0001F3FD><U+0001F4AA><U+0001F3FE><U+0001F4AA><U+0001F3FF>","TweetDeck",FALSE,TRUE,0,3,NA,"NYHTC","https://twitter.com/BilldeBlasio/status/1136299006076710912",NA
"BilldeBlasio.38",2019-06-05 12:42:20,"BilldeBlasio",".<U+2066>@NYHTC<U+2069> is a tireless champion for working people. I<U+2019>m proud to have their endorsement. https://t.co/DeO1SRvypP","Twitter for iPhone",FALSE,FALSE,16,4,NA,NA,"https://twitter.com/BilldeBlasio/status/1136251910804201472",NA
"BilldeBlasio.39",2019-06-05 00:23:20,"BilldeBlasio","S<U+00ED> se puede! https://t.co/Nl3DrvYW3M","Twitter for iPhone",TRUE,FALSE,27,6,"washingtonpost",NA,"https://twitter.com/BilldeBlasio/status/1136065935150858246",NA
"BilldeBlasio.40",2019-06-04 11:15:46,"BilldeBlasio","This is a lame duck summit. https://t.co/NUj7Lo8SLI","Twitter for iPhone",TRUE,FALSE,53,12,"Reuters",NA,"https://twitter.com/BilldeBlasio/status/1135867734863077376",NA
"BilldeBlasio.41",2019-06-03 22:53:25,"BilldeBlasio","Great scoop @WakeUp2Politics ! Enjoyed talking to you and look forward to seeing you on the trail. https://t.co/adFyUfF7PC","Twitter for iPhone",TRUE,FALSE,36,8,"WakeUp2Politics",NA,"https://twitter.com/BilldeBlasio/status/1135680919677919234",NA
"BilldeBlasio.42",2019-06-03 22:19:17,"BilldeBlasio","Londoners appreciate the solidarity @BilldeBlasio has shown to our city. Proud to work with him and mayors across the USA on our shared challenges. https://t.co/pdcDQWdEJy","Twitter for iPhone",FALSE,TRUE,0,1701,NA,"SadiqKhan","https://twitter.com/BilldeBlasio/status/1135672330376683522",NA
"BilldeBlasio.43",2019-06-03 22:18:52,"BilldeBlasio","<U+201C>Donald Trump has made a career of attacking people based on race and religion and ethnicity.<U+201D>

NYC Mayor Bill de Blasio says President Trump<U+2019>s <U+201C>attack<U+201D> on London Mayor Sadiq Khan was a <U+201D>political strategy<U+201D>

#newsnight | @BilldeBlasio https://t.co/WHm4Q0QZso","Twitter for iPhone",FALSE,TRUE,0,72,NA,"BBCNewsnight","https://twitter.com/BilldeBlasio/status/1135672221530243072",NA
"BilldeBlasio.44",2019-06-03 12:59:20,"BilldeBlasio",".@realDonaldTrump is Putin<U+2019>s twin, only his presidency will be shorter. #ConDon https://t.co/eVIMC43vLG","Twitter for iPhone",TRUE,FALSE,262,91,"thehill",NA,"https://twitter.com/BilldeBlasio/status/1135531410570338305",NA
"BilldeBlasio.45",2019-06-03 12:49:44,"BilldeBlasio","https://t.co/JRN4KteGsB","Twitter for iPhone",FALSE,FALSE,788,134,NA,NA,"https://twitter.com/BilldeBlasio/status/1135528996207243265",NA
"BilldeBlasio.46",2019-06-03 12:49:01,"BilldeBlasio","#ConDon takes another shot at me. But I<U+2019>m a total @SadiqKhan stan, so consider any comparison a compliment. Plus the Mayor is a much better British doppelg<U+00E4>nger than Brexit Bojo.... https://t.co/HkSbR8Hzml","Twitter for iPhone",TRUE,FALSE,4900,925,"realDonaldTrump",NA,"https://twitter.com/BilldeBlasio/status/1135528814740746241",NA
"BilldeBlasio.47",2019-06-02 00:30:18,"BilldeBlasio","Recently @BilldeBlasio joined us ON STRIKE in Iowa and promised that his campaign will be supporting McDonald's workers - - - and dropping @McDonalds 

#FightFor15 https://t.co/VhOViPj99T","Twitter for iPhone",FALSE,TRUE,0,11,NA,"fightfor15","https://twitter.com/BilldeBlasio/status/1134980522659254274",NA
"BilldeBlasio.48",2019-06-02 00:14:05,"BilldeBlasio","It was a joy to kick off #PrideMonth at the Outfest in Columbia. https://t.co/FFmKKr5WbP","Twitter for iPhone",FALSE,FALSE,75,12,NA,NA,"https://twitter.com/BilldeBlasio/status/1134976442247327744",NA
"BilldeBlasio.49",2019-06-01 19:38:17,"BilldeBlasio",".@MayorMButler has dedicated his entire career to uplifting South Carolinians. I<U+2019>m so grateful for his support and friendship! https://t.co/XMWwX6klhh","Twitter for iPhone",FALSE,FALSE,37,6,NA,NA,"https://twitter.com/BilldeBlasio/status/1134907034506342400",NA
"BilldeBlasio.50",2019-06-01 17:54:54,"BilldeBlasio","@Chirlane and I enjoyed meeting with @OrangeburgParty today! These South Carolinians are leading the charge to put working people first in this country. https://t.co/IFzV138bnR","Twitter for iPhone",FALSE,FALSE,1,1,NA,NA,"https://twitter.com/BilldeBlasio/status/1134881018522079232",NA
"BilldeBlasio.51",2019-05-31 15:20:00,"BilldeBlasio","It<U+2019>s been an incredible month because of supporters like you. But we need your help to ensure our shot at explaining our agenda for working people from the primary debate stage. 

Contribute today: 
https://t.co/NZT1kYBBF7","TweetDeck",FALSE,FALSE,17,6,NA,NA,"https://twitter.com/BilldeBlasio/status/1134479647931084800",NA
"BilldeBlasio.52",2019-05-30 18:50:57,"BilldeBlasio","You, .@JoeBiden and others should be held accountable for supporting a bill that has torn apart so many families. (4/4)","Twitter for iPhone",FALSE,FALSE,50,23,NA,NA,"https://twitter.com/BilldeBlasio/status/1134170349388599301",NA
"BilldeBlasio.53",2019-05-30 18:09:27,"BilldeBlasio","We ended the era of stop &amp; frisk. We cut down the jail population by 30%. We reduced arrests by 150k per year AND we reduced crime. (3)","Twitter for iPhone",FALSE,FALSE,30,10,NA,NA,"https://twitter.com/BilldeBlasio/status/1134159905173229568",NA
"BilldeBlasio.54",2019-05-30 18:08:28,"BilldeBlasio","In NYC, we<U+2019>re proving it<U+2019>s the exact opposite. Over policing in communities of color does NOT make us safer. Crime is at a historic low because we've rebuilt the bonds of trust between police and New Yorkers that the #1994CrimeBill destroyed. (2)","Twitter for iPhone",FALSE,FALSE,21,3,NA,NA,"https://twitter.com/BilldeBlasio/status/1134159657247879168",NA
"BilldeBlasio.55",2019-05-30 18:06:09,"BilldeBlasio",".@BretStephensNYT <U+2014> this is the ultimate, racist expression of white privilege. We would never tell white communities their choice is under policing or over policing. Or that they have to choose between getting murdered or being arrested for little or no reason. (1) https://t.co/oYPLlgTuBg","Twitter for iPhone",TRUE,FALSE,48,19,"BretStephensNYT",NA,"https://twitter.com/BilldeBlasio/status/1134159072666824705",NA
"BilldeBlasio.56",2019-05-30 00:30:58,"BilldeBlasio",".@harrisonjaime is much needed shakeup to the status quo who will deliver real change for working people! #JoinJaime https://t.co/fQNcT3e8VZ","Twitter for iPhone",TRUE,FALSE,421,96,"harrisonjaime",NA,"https://twitter.com/BilldeBlasio/status/1133893527295942656",NA
"BilldeBlasio.57",2019-05-29 16:57:10,"BilldeBlasio","Congress must continue to investigate #ConDon &amp; his cronies. I'm focused on beating @realDonaldTrump in 2020. As a New Yorker, I know all of his tricks and am tough enough to take him on.","Twitter for iPhone",FALSE,FALSE,60,16,NA,NA,"https://twitter.com/BilldeBlasio/status/1133779325906563073",NA
"BilldeBlasio.58",2019-05-28 20:37:19,"BilldeBlasio","@GloriaSteinem, I<U+2019>ve been a fan of yours since I was a kid. Thank you for showing me &amp; countless others how to be feminist. And thanks for never giving up the fight. https://t.co/k8qT9difaU","Twitter for iPhone",TRUE,FALSE,5,2,"thehill",NA,"https://twitter.com/BilldeBlasio/status/1133472341386833920",NA
"BilldeBlasio.59",2019-05-28 15:13:01,"BilldeBlasio","<U+201C>Mayor de Blasio is among my top four choices for President and the only male human being on that list.<U+201D> - @GloriaSteinem - asked if she<U+2019>ll endorse #BdB2020 #NBC4NY https://t.co/FIcFJsb6sb","TweetDeck",FALSE,TRUE,0,23,NA,"andrewsiff4NY","https://twitter.com/BilldeBlasio/status/1133390729399721989",NA
"BilldeBlasio.60",2019-05-28 15:11:47,"BilldeBlasio","Gloria Steinem says @BilldeBlasio is one of her top 4 candidates for president <U+2014> and the only man on the list. Didn<U+2019>t say the other three.","TweetDeck",FALSE,TRUE,0,16,NA,"katie_honan","https://twitter.com/BilldeBlasio/status/1133390415137267712",NA
"BilldeBlasio.61",2019-05-27 16:37:16,"BilldeBlasio","Honored to participate with @votevets. Today is a day to remember our fallen, to remember the people who gave their lives for the freedoms we enjoy. https://t.co/ov0e8MGJrg","TweetDeck",TRUE,FALSE,76,24,"votevets",NA,"https://twitter.com/BilldeBlasio/status/1133049541995851776",NA
"BilldeBlasio.62",2019-05-27 16:33:39,"BilldeBlasio","We asked Dem presidential candidates to honor the true meaning of today. Here is what they sent. We thank them all, and remember all those we lost in war. Thanks to @NowThisNews for their help with this! https://t.co/WaJs4jhs0y","TweetDeck",FALSE,TRUE,0,5846,NA,"votevets","https://twitter.com/BilldeBlasio/status/1133048630871330816",NA
"BilldeBlasio.63",2019-05-26 22:59:47,"BilldeBlasio","Fue un placer gozar con los Puertorrique<U+00F1>os de Las Vegas! https://t.co/aSr6K5jVun","Twitter for iPhone",FALSE,FALSE,34,3,NA,NA,"https://twitter.com/BilldeBlasio/status/1132783418092032001",NA
"BilldeBlasio.64",2019-05-26 19:56:48,"BilldeBlasio","I launched Pre-K &amp; 3-K for All in NYC to ensure that working people could give their kids the best start in life without going in debt. As President, I<U+2019>ll expand access to early childhood education across the country.","Twitter for iPhone",FALSE,FALSE,64,8,NA,NA,"https://twitter.com/BilldeBlasio/status/1132737368149045248",NA
"BilldeBlasio.65",2019-05-26 19:52:38,"BilldeBlasio","Speaking with educators at @NSEA this afternoon. As the product of a public school education &amp; the parent of public school graduates, I know first hand how important our educators are to the future of this country. https://t.co/jJg1FvUxgG","Twitter for iPhone",FALSE,FALSE,10,1,NA,NA,"https://twitter.com/BilldeBlasio/status/1132736319061237760",NA
"BilldeBlasio.66",2019-05-26 17:12:02,"BilldeBlasio","Stopped by the beautiful @RedRockCynLV this morning. It<U+2019>s an absolute must see if you are in the Vegas area! https://t.co/S9y36syE0q","Twitter for iPhone",FALSE,FALSE,107,10,NA,NA,"https://twitter.com/BilldeBlasio/status/1132695905012817920",NA
"BilldeBlasio.67",2019-05-26 04:15:23,"BilldeBlasio","Gracias Mayor @BilldeBlasio for meeting with our immigrant families! It was such a treat to have @NYCFirstLady with us as well! 

The DREAMer Moms gave the Mayor their estampilla de La Virgen de Guadalupe to guide his path in helping families. NV is strong because of our families https://t.co/ZfLoxLIDnA","Twitter for iPhone",FALSE,TRUE,0,5,NA,"dreambignv","https://twitter.com/BilldeBlasio/status/1132500452644229120",NA
"BilldeBlasio.68",2019-05-25 23:19:42,"BilldeBlasio","@ClarkDems are leading the charge to put working people first in this country. Enjoyed meeting with them today! https://t.co/mUK1xliHxP","Twitter for iPhone",FALSE,FALSE,4,1,NA,NA,"https://twitter.com/BilldeBlasio/status/1132426043812270081",NA
"BilldeBlasio.69",2019-05-25 19:00:44,"BilldeBlasio","https://t.co/0rJRwbARLA","Twitter for iPhone",FALSE,FALSE,33,4,NA,NA,"https://twitter.com/BilldeBlasio/status/1132360871206739968",NA
"BilldeBlasio.70",2019-05-25 18:01:27,"BilldeBlasio","Thank you for your service is a nice phrase, but this country needs to do so much more to support our veterans and their families who have sacrificed so much for this country.","Twitter for iPhone",FALSE,FALSE,90,17,NA,NA,"https://twitter.com/BilldeBlasio/status/1132345953413808130",NA
"BilldeBlasio.71",2019-05-25 17:36:32,"BilldeBlasio","@Chirlane and I are honored to visit @VetsVillageLV today. This is a personal issue for us. Our parents served in World War II, and we know first hand that the war came home with them. https://t.co/N47nIkejaN","Twitter for iPhone",FALSE,FALSE,5,3,NA,NA,"https://twitter.com/BilldeBlasio/status/1132339679804633089",NA
"BilldeBlasio.72",2019-05-24 18:45:10,"BilldeBlasio","If you make the federal minimum wage, you would have to work 40 hours per week for 400 YEARS to make what Elon Musk makes in a single day. There<U+2019>s plenty of money in this world. It<U+2019>s just in the wrong hands. https://t.co/Ue61uUhQOc","Twitter for iPhone",TRUE,FALSE,194,71,"gabriel_zucman",NA,"https://twitter.com/BilldeBlasio/status/1131994566440181761",NA
"BilldeBlasio.73",2019-05-23 20:39:06,"BilldeBlasio","Mayor @BilldeBlasio in Des Moines Iowa with striking @McDonalds workers pledges that he and his campaign won't go to McDonald's until the corporation accepts workers' demands for $15 and union rights! 

#FightFor15 https://t.co/YdTYFNQbYa","Twitter for iPhone",FALSE,TRUE,0,10,NA,"fightfor15","https://twitter.com/BilldeBlasio/status/1131660850136309766",NA
"BilldeBlasio.74",2019-05-23 19:31:30,"BilldeBlasio","My heart aches for these families and children.  This has to stop. And why are we just learning of this now? How many more kids have to die? The Trump Administration must be held accountable. https://t.co/hIf2UmMcrJ","Twitter for iPhone",TRUE,FALSE,35,9,"APCentralRegion",NA,"https://twitter.com/BilldeBlasio/status/1131643837099761665",NA
"BilldeBlasio.75",2019-05-23 18:07:33,"BilldeBlasio","@BilldeBlasio @McDonalds Solidarity Mayor de Blasio! We stand with you, together we will win $15 and union  rights for all workers. Thank you for standing with @McDonalds workers on strike!","Twitter for iPhone",FALSE,TRUE,0,5,NA,"fightfor15","https://twitter.com/BilldeBlasio/status/1131622710411448321",NA
"BilldeBlasio.76",2019-05-23 17:39:03,"BilldeBlasio","@McDonalds, you<U+2019>ve been out on notice. #FightFor15 https://t.co/jatFGEGlHy","Twitter for iPhone",FALSE,FALSE,11,2,NA,NA,"https://twitter.com/BilldeBlasio/status/1131615537459531776",NA
"BilldeBlasio.77",2019-05-23 17:36:05,"BilldeBlasio","@BilldeBlasio ""We're going to confront McDonald's everywhere in this country,"" @BilldeBlasio says announcing his campaign's boycott of the burger chain until they raise wages.","Twitter for iPhone",FALSE,TRUE,0,5,NA,"brigidbergin","https://twitter.com/BilldeBlasio/status/1131614792924454913",NA
"BilldeBlasio.78",2019-05-23 17:32:14,"BilldeBlasio","Honored to stand with @McDonalds workers in Des Moines today in their #FightFor15. Working people deserve to be paid fair wages for their labor, period. https://t.co/qCUM1OtETB","Twitter for iPhone",FALSE,FALSE,46,8,NA,NA,"https://twitter.com/BilldeBlasio/status/1131613821532082178",NA
"BilldeBlasio.79",2019-05-23 17:26:41,"BilldeBlasio","Happening now outside of the McDonald<U+2019>s on Merle Hay Road in Des Moines, @BilldeBlasio joining a national protest today for $15 an hour. #FightFor15 #iacaucus https://t.co/PAKglzWz81","Twitter for iPhone",FALSE,TRUE,0,12,NA,"kelsey_kremer","https://twitter.com/BilldeBlasio/status/1131612424694632449",NA
"BilldeBlasio.80",2019-05-22 23:04:48,"BilldeBlasio","PRESS RELEASE: Federal government finds @StationCasinos<U+2019> @Palms in violation of federal labor law, orders it to bargain with Culinary &amp; Bartenders Unions. 
We demand #PalmsLV begin contract negotiations immediately!
https://t.co/udT7vvZuRo $RRR","Twitter for iPhone",FALSE,TRUE,0,11,NA,"Culinary226","https://twitter.com/BilldeBlasio/status/1131335126561054720",NA
"BilldeBlasio.81",2019-05-22 21:00:00,"BilldeBlasio","Here in New York City, a place that is legendarily big and tough and complicated, we proved that when you give back to working families, the whole city gets stronger. Now we can do that for our country too. 

Join me: https://t.co/sjKUWB2LwR   #BdB2020 https://t.co/3qAyjXPolb","Twitter Media Studio",FALSE,FALSE,182,57,NA,NA,"https://twitter.com/BilldeBlasio/status/1131303723412672516",NA
